dataset,method,graph,target,n,n_errors,error_rate,teacher_gold_alignment,feature,auroc_correct,auroc_error_oriented
setfit_ag_news,graphsvx,constituency,gold_label,7600,496,0.0652631578947368,0.9380263157894737,consistency_preservation_necessity,0.8203613139349026,0.8203613139349026
setfit_ag_news,graphsvx,constituency,gold_label,7600,496,0.0652631578947368,0.9380263157894737,consistency_preservation_sufficiency,0.77516585385789,0.77516585385789
setfit_ag_news,graphsvx,constituency,gold_label,7600,496,0.0652631578947368,0.9380263157894737,progression_maskout_drop_k5,0.19744541353349315,0.8025545864665069
setfit_ag_news,graphsvx,constituency,gold_label,7600,496,0.0652631578947368,0.9380263157894737,progression_sufficiency_drop_k5,0.5096560774484161,0.5096560774484161
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,prediction_confidence,0.9858447335479257,0.9858447335479257
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,consistency_baseline_margin,0.9857245842274679,0.9857245842274679
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,auc_origin_entropy,0.015626862780162138,0.9843731372198379
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,auc_deletion_auc,0.985247712505961,0.985247712505961
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,auc_insertion_auc,0.9578499418812589,0.9578499418812589
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,fidelity_minus,0.10533835538865044,0.8946616446113496
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,fidelity_plus,0.5970629545183596,0.5970629545183596
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,fidelity_asymmetry,0.2629090665236052,0.7370909334763949
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,consistency_preservation_necessity,0.9846274067119696,0.9846274067119696
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,consistency_preservation_sufficiency,0.980003986349547,0.980003986349547
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,progression_maskout_drop_k5,0.10854187157248453,0.8914581284275155
setfit_ag_news,graphsvx,skipgrams,teacher_agreement,7600,144,0.0189473684210526,0.9380263157894737,progression_sufficiency_drop_k5,0.7759997541130186,0.7759997541130186
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,prediction_confidence,0.8540978569556998,0.8540978569556998
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,consistency_baseline_margin,0.8549890785696744,0.8549890785696744
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,auc_origin_entropy,0.14607222126265598,0.853927778737344
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,auc_deletion_auc,0.8537114357186584,0.8537114357186584
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,auc_insertion_auc,0.7692323509333446,0.7692323509333446
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,fidelity_minus,0.16534275901532056,0.8346572409846794
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,fidelity_plus,0.357400282464965,0.642599717535035
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,fidelity_asymmetry,0.5549389363384598,0.5549389363384598
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,consistency_preservation_necessity,0.8534422186424527,0.8534422186424527
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,consistency_preservation_sufficiency,0.811751318032756,0.811751318032756
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,progression_maskout_drop_k5,0.15724612521281808,0.8427538747871819
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,478,0.06289473684210523,0.9380263157894737,progression_sufficiency_drop_k5,0.5334930717359964,0.5334930717359964
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,prediction_confidence,0.9768750017827956,0.9768750017827956
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,consistency_baseline_margin,0.976918739701384,0.976918739701384
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,auc_origin_entropy,0.0236441482943638,0.9763558517056362
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,auc_deletion_auc,0.9693349649478616,0.9693349649478616
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,auc_insertion_auc,0.9662723598223479,0.9662723598223479
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,fidelity_minus,0.3018743599763815,0.6981256400236184
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,fidelity_plus,0.308525376074788,0.691474623925212
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,fidelity_asymmetry,0.38539857129138105,0.614601428708619
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,consistency_preservation_necessity,0.9660479652835026,0.9660479652835026
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,consistency_preservation_sufficiency,0.9742868579915358,0.9742868579915358
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,progression_maskout_drop_k5,0.1952983639165975,0.8047016360834025
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,progression_sufficiency_drop_k5,0.33658800497090946,0.6634119950290905
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,prediction_confidence,0.8632645731421219,0.8632645731421219
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,consistency_baseline_margin,0.8640474962719329,0.8640474962719329
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,auc_origin_entropy,0.13687464867903315,0.8631253513209669
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,auc_deletion_auc,0.8483466428813662,0.8483466428813662
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,auc_insertion_auc,0.8147211614845372,0.8147211614845372
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,fidelity_minus,0.25183586981264433,0.7481641301873556
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,fidelity_plus,0.26940801546044535,0.7305919845395547
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,fidelity_asymmetry,0.31109790995963005,0.68890209004037
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,consistency_preservation_necessity,0.8424874221286914,0.8424874221286914
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,consistency_preservation_sufficiency,0.8387338043937769,0.8387338043937769
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,progression_maskout_drop_k5,0.1936161786499055,0.8063838213500945
setfit_ag_news,graphsvx,syntactic,gold_label,7600,484,0.06368421052631579,0.9380263157894737,progression_sufficiency_drop_k5,0.32633623913518134,0.6736637608648186
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,prediction_confidence,0.9833356976231008,0.9833356976231008
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,consistency_baseline_margin,0.983341608347519,0.983341608347519
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,auc_origin_entropy,0.01784841750204905,0.982151582497951
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,auc_deletion_auc,0.9831101049744657,0.9831101049744657
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,auc_insertion_auc,0.9223843074207174,0.9223843074207174
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,fidelity_minus,0.06602870247777565,0.9339712975222243
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,fidelity_plus,0.60243482441208,0.60243482441208
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,fidelity_asymmetry,0.22742595832545237,0.7725740416745477
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,consistency_preservation_necessity,0.9827682680789358,0.9827682680789358
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,consistency_preservation_sufficiency,0.9757029821574932,0.9757029821574932
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,progression_maskout_drop_k5,0.07526864242481561,0.9247313575751844
setfit_ag_news,graphsvx,window,teacher_agreement,7600,136,0.017894736842105297,0.9380263157894737,progression_sufficiency_drop_k5,0.7804963826366559,0.7804963826366559
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,prediction_confidence,0.8541135723005737,0.8541135723005737
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,consistency_baseline_margin,0.8550472400329464,0.8550472400329464
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,auc_origin_entropy,0.14626374284878374,0.8537362571512163
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,auc_deletion_auc,0.8535234390696986,0.8535234390696986
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,auc_insertion_auc,0.7648549664602228,0.7648549664602228
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,fidelity_minus,0.15823252013032868,0.8417674798696713
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,fidelity_plus,0.3818026881170843,0.6181973118829157
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,fidelity_asymmetry,0.5160775321679891,0.5160775321679891
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,consistency_preservation_necessity,0.8533247207368528,0.8533247207368528
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,consistency_preservation_sufficiency,0.8068037749727112,0.8068037749727112
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,progression_maskout_drop_k5,0.1558127976368821,0.8441872023631178
setfit_ag_news,graphsvx,window,gold_label,7600,478,0.06289473684210523,0.9380263157894737,progression_sufficiency_drop_k5,0.5332425074523046,0.5332425074523046
setfit_ag_news,subgraphx,constituency,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,prediction_confidence,0.9806269545382369,0.9806269545382369
setfit_ag_news,subgraphx,constituency,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,consistency_baseline_margin,0.9804253797830028,0.9804253797830028
setfit_ag_news,subgraphx,constituency,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,auc_origin_entropy,0.020559674209555977,0.979440325790444
setfit_ag_news,subgraphx,constituency,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,auc_deletion_auc,0.980064066542489,0.980064066542489
setfit_ag_news,subgraphx,constituency,teacher_agreement,7600,141,0.018552631578947376,0.9380263157894737,auc_insertion_auc,0.6219037594642676,0.6219037594642676
